iteration,train_loss,validation_loss
0,-1.4164503812789917,-1.2449091672897339
200,-5.863724708557129,-6.333630084991455
400,-6.817844390869141,-6.8805694580078125
600,-7.413609981536865,-6.8452301025390625
800,-8.290078163146973,-7.333232879638672
1000,-8.382744789123535,-8.468132019042969
1200,-8.414052963256836,-8.086252212524414
1400,-9.11668872833252,-9.33498764038086
1600,-9.427677154541016,-9.327802658081055
1800,-8.899702072143555,-9.732343673706055
2000,-10.390771865844727,-9.180000305175781
2200,-9.788627624511719,-9.135831832885742
2400,-10.077197074890137,-8.988460540771484
2600,-10.09187126159668,-9.515077590942383
2800,-11.162824630737305,-8.256306648254395
3000,-10.555534362792969,-9.380172729492188
3200,-10.405157089233398,-9.616432189941406
3400,-10.030315399169922,-10.178413391113281
3600,-10.717357635498047,-9.349994659423828
3800,-11.157485961914062,-10.563861846923828
4000,-10.828927993774414,-9.39790153503418
4200,-10.814584732055664,-8.898025512695312
4400,-10.702162742614746,-8.485540390014648
4600,-11.064813613891602,-8.722108840942383
4800,-10.335573196411133,-10.583340644836426
